ps_name,literacy_ps,industrial_intensity,crime_zone_category,crime_index_city,safety_index_city,crime_trend_perceived,fear_violent_crime,night_safety,violent_crime_ratio,property_crime_ratio,urbanization_pct,population_density,crime_y
Andal,79.0,0.6,1,47,53,60,55,48,0.42,0.38,81.61,1099,15.5
Asansol_North,84.82,0.9,2,47,53,60,55,48,0.42,0.38,81.61,1099,21.0
Asansol_South,84.82,0.9,2,47,53,60,55,48,0.42,0.38,81.61,1099,27.67
Baraboni,63.57,0.3,0,47,53,60,55,48,0.42,0.38,81.61,1099,8.58
Budbud,80.71,0.6,1,47,53,60,55,48,0.42,0.38,81.61,1099,9.33
Chittaranjan,92.0,0.3,0,47,53,60,55,48,0.42,0.38,81.61,1099,2.27
Durgapur,86.0,1.0,2,47,53,60,55,48,0.42,0.38,81.61,1099,43.92
Faridpur,74.0,0.4,0,47,53,60,55,48,0.42,0.38,81.61,1099,8.25
Hirapur,69.0,0.6,1,47,53,60,55,48,0.42,0.38,81.61,1099,20.42
Jamuria,75.41,0.9,2,47,53,60,55,48,0.42,0.38,81.61,1099,41.17
Kanksa,73.01,0.5,1,47,53,60,55,48,0.42,0.38,81.61,1099,8.83
Kulti,74.0,0.9,2,47,53,60,55,48,0.42,0.38,81.61,1099,27.45
New_Township,79.0,0.4,0,47,53,60,55,48,0.42,0.38,81.61,1099,9.08
Pandaveswar,76.0,0.7,1,47,53,60,55,48,0.42,0.38,81.61,1099,29.08
Raniganj,80.0,0.4,1,47,53,60,55,48,0.42,0.38,81.61,1099,15.83
Salanpur,92.0,0.3,0,47,53,60,55,48,0.42,0.38,81.61,1099,10.18
Ukhra,83.3,0.8,2,47,53,60,55,48,0.42,0.38,81.61,1099,25.08